ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd
AEHR,93.62000274658203,86.26000213623047,-0.07861568462323365,-0.09658997371557188,62.73644996643066,0.3749582927052282,0.2579620923744803,188825431.5990448,AEHR TEST SYSTEMS,0001040470,3825,Instruments For Meas & Testing of  Electricity & Elec Signals,2617464838.315201,32620450.0,2813840086.684799
AEI,1.559999942779541,1.409999966621399,-0.09615383439750558,-0.1141281234898438,1.9543250012397766,-0.2785232928366935,-0.12026579550670635,18938.999783992767,Alset Inc.,0001750106,6500,Real Estate,52509371.42734885,38895830.0,54843119.00171161
AEIS,294.5469055175781,280.8999938964844,-0.046331879118245656,-0.06430616821058388,298.93987953186036,-0.060346199589116134,0.06374769986360618,198521559.82666016,ADVANCED ENERGY INDUSTRIES INC,0000927003,3679,"Electronic Components, NEC",10741128137.7594,40050442.0,11250168913.351501
AEM,176.17880249023438,204.72999572753906,0.1620580503087894,0.14408376121645117,185.68044807434083,0.10259318011539564,0.006495718846426302,460452347.30682373,AGNICO EAGLE MINES LTD,0000002809,1040,Gold and Silver Ores,98339166187.2253,500046600.0,102374538281.57043
AEMD,12.050000190734863,1.8200000524520874,-0.8489626536395021,-0.8669369427318403,9.959449995756149,-0.8172589798404919,-0.3216895858644707,143970.00209093094,AETHLON MEDICAL INC,0000882291,3841,Surgical & Medical Instruments & Apparatus,4314419.324340822,2370560.0,4314419.32434082
AENT,5.900000095367432,5.130000114440918,-0.13050846923394177,-0.14848275832628,6.503579998016358,-0.21120365767690907,-0.024422769747562745,72895.9997177124,ALLIANCE ENTERTAINMENT HOLDING CORP,0001823584,5099,"Wholesale-Durable Goods, NEC",,,
AEO,16.019044876098633,17.389999389648438,0.0855827874978583,0.06760849840552008,19.544147987365722,-0.11021962170516875,0.005504020396820408,74989423.44827652,AMERICAN EAGLE OUTFITTERS INC,0000919012,5651,Retail-Family Clothing Stores,2791771702.2103386,167573333.0,2914100158.5913544
AEON,0.75,0.2409999966621399,-0.6786666711171467,-0.696640960209485,0.8108299995213747,-0.702773704963556,-0.1468187881422558,73648.74898642302,"AEON Biopharma, Inc.",0001837607,2834,Pharmaceutical Preparations,13518235.982963145,49882790.0,12021752.223498225
AER,136.2938995361328,145.39999389648438,0.06681219329216903,0.048837904199830806,142.87444984436036,0.01767666685593694,0.03109752542419275,157971082.88726807,AerCap Holdings N.V.,0001378789,7359,"Services-Equipment Rental & Leasing, NEC",24183748885.679916,166876547.0,24263848915.266388
AERO,16.889999389648438,15.789999961853027,-0.06512726273214542,-0.08310155182448364,17.067999997138976,-0.07487696481721196,-0.027909483388943723,3738785.0890159607,"Grupo Aeromexico, S.A.B. de C.V.",0001561861,4512,"Air Transportation, Scheduled",21564523460.595863,1459034090.0,23038148225.44227
AERT,6.23199987411499,7.179999828338623,0.15211809585574798,0.13414380676340976,5.048344986438751,0.42224825118451403,0.07335549532387842,127079.99663352966,"Aeries Technology, Inc.",0001853044,8742,Services-Management Consulting Services,340913486.87936497,47152626.0,338555846.5857153
AES,14.525777816772461,14.789999961853027,0.018189879290007926,0.00021559019766970167,14.304218301773071,0.03396072751628387,0.013685594666253964,104635430.85904121,AES CORP,0000874761,4991,Cogeneration Services & Small Power Producers,10558891860.07762,713438630.0,10551757310.484476
AESI,17.110000610351562,13.460000038146973,-0.21332556645242529,-0.2312998555447635,13.035100016593933,0.03259660616428972,0.02198892649147366,36839764.73522186,Atlas Energy Solutions Inc.,0001984060,1311,Crude Petroleum & Natural Gas,1628794933.1504774,125003451.0,1682546455.2285032
AEVA,27.809999465942383,15.6899995803833,-0.4358144594861242,-0.4537887485784624,17.082800011634827,-0.08153232668549137,0.035652841311076156,30661993.369483948,"Aeva Technologies, Inc.",0001789029,3714,Motor Vehicle Parts & Accessories,1057436354.1781272,69705758.0,1093683313.7703
AEYE,8.479999542236328,7.610000133514404,-0.10259427543465283,-0.12056856452699105,7.8097999787330625,-0.025583221819090785,-0.14219809101253655,535248.9909887314,AUDIOEYE INC,0001362190,7372,Services-Prepackaged Software,90501650.40252495,12569674.0,95655220.81823254
AFCG,3.6133642196655273,3.569999933242798,-0.01200108369555497,-0.029975372787893195,2.8307866764068605,0.2611335085744526,-0.01237382367958828,260095.99738121033,Advanced Flower Capital Inc.,0001822523,0000,,80938749.31648612,22671919.0,80938749.31648612
AFG,127.47029876708984,142.72000122070312,0.11963337813679331,0.10165908904445509,133.06105621337892,0.07259032268491072,0.017973384676302162,53038995.81298828,AMERICAN FINANCIAL GROUP INC,0001042046,6331,"Fire, Marine & Casualty Insurance",11824601557.712463,82921466.0,11834551728.742493
AFL,111.54821014404297,117.20999908447266,0.05075643018492704,0.03278214109258881,113.49830257415772,0.03270266097494967,0.023158915443536987,243111512.21237183,AFLAC INC,0000004977,6321,Accident & Health Insurance,58777487186.535164,501343298.0,58762447499.5865
AFRI,9.979999542236328,11.029999732971191,0.10521044477919661,0.08723615568685839,10.186075038909912,0.08285082240583952,0.0313774444688637,120573.99845123291,Forafric Global PLC,0001903870,2040,Grain Mill Products,298785336.9682484,26917597.0,296901087.72222614
AFRM,72.91000366210938,72.3499984741211,-0.007680773005903863,-0.025655062098242087,66.51347509384155,0.08774948793526427,0.010581834721390182,280810346.7517853,"Affirm Holdings, Inc.",0001820953,6141,Personal Credit Institutions,,,
AFYA,14.520000457763672,14.680000305175781,0.011019272890350207,-0.006955016201988018,14.208756952285766,0.033165698763972795,0.00028482516421424187,1711858.5249900818,Afya Ltd,0001771007,8200,Services-Educational Services,,,
AG,20.81336212158203,20.969999313354492,0.00752579957324806,-0.010448489519090165,19.68265019893646,0.06540527324351841,0.050254323968849324,182762362.51602173,FIRST MAJESTIC SILVER CORP,0001308648,1040,Gold and Silver Ores,10416033219.64917,491322304.0,10303028377.515747
AGBK,7.300000190734863,6.75,-0.0753424899129348,-0.09331677900527302,,,,1707493.5112953186,AGI Inc,0002081206,6029,"Commercial Banks, NEC",,,
AGCC,16.989999771118164,14.430000305175781,-0.1506768393425294,-0.16865112843486763,13.89522503376007,0.038486262015650086,0.0869858079921133,608185.2514266968,Agencia Comercial Spirits Ltd.,0002060016,5180,"Wholesale-Beer, Wine & Distilled Alcoholic Beverages",,,
AGCO,111.69204711914062,133.39999389648438,0.19435534881179262,0.1763810597194544,114.5071904373169,0.16499228901707896,0.006553153897276731,89005768.54019165,AGCO CORP /DE,0000880266,3523,Farm Machinery & Equipment,8872319917.985899,70031729.0,9342232221.160248
AGEN,3.4800000190734863,8.239999771118164,1.367816013205649,1.3498417241133107,4.227450004816055,0.9491655162641486,0.16650826332102042,7377225.113415718,AGENUS INC,0001098972,2836,"Biological Products, (No Diagnostic Substances)",364215099.49956894,45020407.0,370968143.3756466
AGI,39.5020751953125,36.970001220703125,-0.06409977101430464,-0.08207406010664287,39.077670907974245,-0.053935396821232384,-0.006374467777331638,131529668.27993393,ALAMOS GOLD INC,0001178819,1040,Gold and Silver Ores,15169569129.179657,419860744.0,15522252218.205322
AGIG,1.1699999570846558,1.159999966621399,-0.008547000709448138,-0.026521289801786363,1.7171999990940094,-0.3244817335002259,-0.3250191481023129,114077.99772620201,"ABUNDIA GLOBAL IMPACT GROUP, INC.",0001156041,1311,Crude Petroleum & Natural Gas,50331365.30842459,44150321.0,51214370.88632405
AGIO,28.0,33.099998474121094,0.18214280264718186,0.16416851355484363,30.50300004005432,0.08513911519052497,-0.03598578285448062,32449564.92729187,"AGIOS PHARMACEUTICALS, INC.",0001439222,2834,Pharmaceutical Preparations,2037625296.4284897,59701882.0,1976132203.1021576
AGL,92.54000091552734,88.5,-0.04365680652213466,-0.061631095614472886,51.52840009689331,0.7174994727875461,0.41430354541148406,31694330.167007446,"agilon health, inc.",0001831097,8090,"Services-Misc Health & Allied Services, NEC",1467215883.6815643,16791210.0,1486022085.0
AGM,176.7830352783203,227.77999877929688,0.2884720438286905,0.2704977547363523,179.7928466796875,0.2669024546071155,0.07377363782191981,21724972.311401367,FEDERAL AGRICULTURAL MORTGAGE CORP,0000845877,6111,Federal & Federally-Sponsored Credit Agencies,,,
AGMB,11.4399995803833,15.779999732971191,0.3793706566239645,0.3613963675316263,,,,1292428.9669513702,Agomab Therapeutics NV,0002020932,2836,"Biological Products, (No Diagnostic Substances)",466723509.6665039,34167168.0,539157901.9163818
AGMH,1.3300000429153442,0.9240000247955322,-0.3052631616686754,-0.3232374507610136,1.4262349969148636,-0.35214040687946413,-0.3225233602314318,34583.69962871075,"AGM GROUP HOLDINGS, INC.",0001705402,7371,Services-Computer Programming Services,,,
AGNC,9.897037506103516,10.649999618530273,0.07607954521364646,0.058105256121308235,10.1869669342041,0.04545343941104574,0.032679502363275326,168216080.52902222,AGNC Investment Corp.,0001423689,6798,Real Estate Investment Trusts,12589812831.472416,1185481447.0,12625376958.324717
AGNT,4.7170000076293945,4.03000020980835,-0.145643374328996,-0.16361766342133421,6.518349168300628,-0.38174526927666963,-0.14841970717982467,5920804.800486565,"AGNT, Inc.",0001495932,6531,Real Estate Agents & Managers (For Others),666800570.2237608,167117937.0,673485321.1727386
AGO,73.66600799560547,75.69000244140625,0.027475283388798788,0.009500994296460563,82.0000252532959,-0.07695147400745495,-0.006609112168499021,26910219.12612915,ASSURED GUARANTY LTD,0001273813,6351,Surety Insurance,3299759922.5544434,43979208.0,3328786360.8911133
AGPU,7.260000228881836,10.670000076293945,0.46969693387148936,0.45172264477915114,5.7699999970197675,0.8492201181637871,-0.01810064054826832,1954596.0250139236,Axe Compute Inc.,0001446159,6199,Finance Services,113477103.51783371,11591124.0,123677293.96433258
AGRO,12.579999923706055,11.770000457763672,-0.06438787526667633,-0.08236216435901456,10.458319013118745,0.1254199114599177,0.044665017533323415,8276158.3743572235,Adecoagro S.A.,0001499505,0100,Agricultural Production-Crops,1679554501.0078907,142576786.0,1678128836.486473
AGRZ,0.3499999940395355,0.22100000083446503,-0.3685714154340781,-0.38654570452641634,0.6643849987536669,-0.6673615430073777,-0.49445908414383444,49151.14905387163,Agroz Inc.,0002009233,0100,Agricultural Production-Crops,,,
AGX,646.360107421875,417.989990234375,-0.3533171595295319,-0.37129144862187013,512.3882009887695,-0.18423181988233084,0.09092287727141857,183914749.1394043,ARGAN INC,0000100591,1700,Construction - Special Trade Contractors,5757847071.16864,14029842.0,5864333520.569824
AGYS,93.55000305175781,111.36000061035156,0.1903794439080897,0.17240515481575147,94.7318999862671,0.17552799665682817,-0.010196489291818045,29883406.08329773,AGILYSYS INC,0000078749,7373,Services-Computer Integrated Systems Design,3201639056.134064,28205788.0,3140996568.895447
AHCO,9.930000305175781,6.489999771118164,-0.34642501795942515,-0.3643993070517634,9.980749986171723,-0.349748287442324,-0.031731691137142026,13991425.193095207,AdaptHealth Corp.,0001725255,8082,Services-Home Health Care Services,823518938.6388817,136344196.0,884873800.8332901
AHG,1.4900000095367432,0.8479999899864197,-0.43087249358470014,-0.44884678267703837,1.5864500007033349,-0.4654732329348745,-0.04206439048744126,9931.800270080566,Akso Health Group,0001702318,7389,"Services-Business Services, NEC",1407246039.9721873,1655583530.0,1403934816.8616815
AHMA,1.2599999904632568,1.2899999618530273,0.023809501283202916,0.0058352121908646915,5.213280003368855,-0.7525550208276899,-0.12896337904493904,88299.00099039078,AMBITIONS ENTERPRISE MANAGEMENT CO. L.L.C,0002010959,7900,Services-Amusement & Recreation Services,,,
AHR,47.0029296875,54.720001220703125,0.16418277721219177,0.14620848811985354,50.36595949172974,0.08644810449185103,0.04751209151685476,128786632.34729767,"American Healthcare REIT, Inc.",0001632970,6798,Real Estate Investment Trusts,12253710943.16616,217998775.0,11928893234.111786
AHRT,6.660205841064453,6.610000133514404,-0.00753816154457243,-0.025512450636910655,6.354445543289184,0.04021666225389353,0.02129999058648835,4533046.427106857,"AH Realty Trust, Inc.",0001569187,6500,Real Estate,482616642.58976746,74592992.0,493059687.0792389
AHT,3.069999933242798,3.140000104904175,0.022801359343169958,0.004827070250831733,3.309550015926361,-0.05123050269863594,-0.08711155646993984,64758.500385284424,ASHFORD HOSPITALITY TRUST INC,0001232582,6798,Real Estate Investment Trusts,20185818.939588547,6469814.0,20315216.6387105
AI,11.75,10.460000038146973,-0.10978723079600228,-0.1277615198883405,10.625749988555908,-0.01559889425098937,-0.11436866409949964,48835984.57431793,"C3.ai, Inc.",0001577526,7372,Services-Prepackaged Software,,,
AIDX,1.0299999713897705,0.5899999737739563,-0.42718447557054373,-0.44515876466288196,,,,66120.99789977074,"20/20 Biolabs, Inc.",0001139685,8734,Services-Testing Laboratories,6689507.272451878,10611528.0,6260801.241701603
AIFA,3.0299999713897705,3.1700000762939453,0.04620465552016517,0.028230366427826947,2.304009999036789,0.375862117620666,-0.1165658198501196,103424.77537584305,"All In FutureTech Alliance, Inc.",0001708341,7900,Services-Amusement & Recreation Services,18686136.95574546,6377521.0,20216742.05656624
AIFF,1.7100000381469727,1.1299999952316284,-0.33918130407988556,-0.3571555931722238,1.4049000012874604,-0.19567229397388541,-0.12658035477835206,97861.9988322258,"FIREFLY NEUROSCIENCE, INC.",0000803578,7372,Services-Prepackaged Software,16945541.953355312,15690316.0,17730057.005182743
AIFU,40.20000076293945,18.760000228881836,-0.5333333364964321,-0.5513076255887703,40.07525007247925,-0.5318806446634046,-0.22162711768396548,381023.00926208496,AIFU Inc.,0001413855,6411,"Insurance Agents, Brokers & Service",,,
AIG,72.96511840820312,76.20999908447266,0.044471670122099294,0.02649738102976107,76.79070102691651,-0.007562138835538246,0.0003498029498154587,253553237.21733093,"AMERICAN INTERNATIONAL GROUP, INC.",0000005272,6331,"Fire, Marine & Casualty Insurance",39807855519.80102,522893169.0,39849687930.767006
AII,16.600000381469727,26.0,0.5662650242480307,0.5482907351556925,19.202575120925903,0.35398506899559723,0.0024543628709514653,2667956.0430526733,"American Integrity Insurance Group, Inc.",0002007587,6331,"Fire, Marine & Casualty Insurance",511388452.17429924,19593427.0,509429102.0
AIIO,2.9200000762939453,1.840000033378601,-0.36986301873186145,-0.3878373078241997,4.073114987909793,-0.5482572824876627,-0.4541259782000423,2860693.5265660286,ROBO.AI INC.,0001932737,3711,Motor Vehicles & Passenger Car Bodies,,,
AIIR,7.550000190734863,7.300000190734863,-0.03311258194493727,-0.051086871037275494,9.069929926395416,-0.1951426030877793,-0.07451495147356735,51462.000131607056,AIR Global PLC,0002097725,2100,Tobacco Products,,,
AIM,0.8999999761581421,0.23000000417232513,-0.7444444330386171,-0.7624187221309553,0.7079406422376633,-0.6751139990418693,-0.33339218261149905,265498.00571352243,AIM ImmunoTech Inc.,0000946644,2836,"Biological Products, (No Diagnostic Substances)",7141725.58512868,30442139.0,7001692.097014502
AIMD,2.3299999237060547,1.600000023841858,-0.31330468831220926,-0.3312789774045475,1.7596749997138976,-0.09074117430661965,-0.16693644283298603,53435.99969744682,"Ainos, Inc.",0001014763,3577,"Computer Peripheral Equipment, NEC",11666835.656890035,7384073.0,11814516.97605002
AIN,63.33787155151367,62.43000030517578,-0.014333782050119925,-0.03230807114245815,59.09902050018311,0.05636269056239862,0.043407601544047214,14994129.863739014,ALBANY INTERNATIONAL CORP /DE/,0000819793,2221,"Broadwoven Fabric Mills, Man Made Fiber & Silk",1669351965.3320315,28400000.0,1773012008.6669922
AIOS,15.880000114440918,12.1899995803833,-0.23236779014264697,-0.2503420792349852,21.237924966812134,-0.4260268082012604,-0.3476722601313482,273540.997838974,AIOS Tech Inc.,0001603993,3490,Miscellaneous Fabricated Metal Products,,,
AIOT,3.930000066757202,3.0199999809265137,-0.23155218075646633,-0.24952646984880456,3.990000001192093,-0.24310777443001808,-0.06806005305451923,4901792.436218262,"Powerfleet, Inc.",0001774170,3669,"Communications Equipment, NEC",402542634.0,134180878.0,405226249.00070286
AIP,36.0099983215332,21.3700008392334,-0.40655368410682213,-0.42452797319916036,23.88470000267029,-0.10528493818870444,0.12230073130715047,19558257.01675415,"Arteris, Inc.",0001667011,3674,Semiconductors & Related Devices,1024329813.1800156,49152102.0,1050380460.9900856
AIR,109.98999786376953,126.54000091552734,0.15046825505221095,0.13249396595987273,114.07609981536865,0.10925953043916681,0.0984993515967445,50692723.41461182,AAR CORP,0000001750,3720,Aircraft & Parts,4941480616.207948,39892472.0,5047993443.402649
AIRE,2.559999942779541,1.5,-0.41406248690327596,-0.4320367759956142,6.007874996066094,-0.7503276947369598,-0.29024714445576993,73243.99899244308,reAlpha Tech Corp.,0001859199,6500,Real Estate,8944097.887766361,5884275.0,8826412.5
AIRG,7.099999904632568,5.25,-0.26056337034955324,-0.27853765944189146,5.378825010061264,-0.02395039991453385,0.052777546832647904,388497.4917411804,AIRGAIN INC,0001272842,3663,Radio & Tv Broadcasting & Communications Equipment,65763174.430132866,13100234.0,68776228.5
