ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd,G1_transparent,note,name_sec,cik,asof,rev_ttm,ebit_ttm,op_margin,rev_growth_yoy,cash,investments,debt,lease_debt,short_debt,net_debt,ocf_ttm,capex_ttm,fcf_ttm,sbc_ttm,diluted_shares,notes,G3_has_cashflow,G4_no_refi_need,net_debt_to_ocf,G2_liquidity,pass_v1_screen
MYGN,4.28000020980835,3.190000057220459,-0.2546729203634078,-0.272647209455746,5.062850003242493,-0.3699200933905943,-0.1111215599334255,5508888.033151627,MYRIAD GENETICS INC,899923,2835,In Vitro & In Vivo Diagnostic Substances,304165877.4853027,95649645.0,305122373.0231166,True,,"MYRIAD GENETICS, INC.",0000899923,2026-06-30,806600000.0,-98600000.0,-0.12224150756260849,-0.03157641973826386,115200000.0,0.0,120700000.0,89800000.0,0.0,95300000.0,7700000.0,74600000.0,-66900000.0,28700000.0,94800000.0,,True,False,12.376623376623376,True,False
SSYS,10.6899995803833,8.0,-0.2516370145906823,-0.2696113036830205,8.97644999742508,-0.1087790827894298,-0.0500437481816545,4813836.131858826,STRATASYS LTD.,1517396,3577,"Computer Peripheral Equipment, NEC",653574427.3793335,86109936.0,688879488.0,False,,STRATASYS LTD.,0001517396,2025-12-31,551102000.0,-72489000.0,-0.13153463424193707,-0.037305793612806504,94527000.0,63104000.0,0.0,26500000.0,0.0,-131131000.0,15144000.0,22113000.0,-6969000.0,24274000.0,85151000.0,,True,True,-8.658940834653988,True,False
AAP,59.03045272827149,44.18000030517578,-0.2515727346943313,-0.2695470237866695,51.96964790344239,-0.1498884043382297,-0.0003869912301215,82320504.08973694,ADVANCE AUTO PARTS INC,1158449,5531,Retail-Auto & Home Supply Stores,2585119953.918457,60400000.0,2668472018.432617,True,,"ADVANCE AUTO PARTS, INC.",0001158449,2026-07-18,8019000000.0,189000000.0,0.02356902356902357,,3120000000.0,0.0,3387000000.0,2259000000.0,0.0,2526000000.0,381000000.0,286000000.0,95000000.0,34000000.0,61000000.0,,True,False,6.6299212598425195,True,False
ENLT,105.22000122070312,78.91999816894531,-0.2499525066207946,-0.2679267957131328,72.61837490081787,0.0867772554361647,0.1411615660214964,17277233.876037598,Enlight Renewable Energy Ltd.,1922641,4911,Electric Services,9900793092.394066,132133899.0,10428007067.135605,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
DQ,16.3799991607666,12.3100004196167,-0.2484736843514845,-0.2664479734438227,20.87085001945496,-0.4101821244395021,-0.1293284398782108,12256723.341464996,DAQO NEW ENERGY CORP.,1477641,3674,Semiconductors & Related Devices,4384765677.546291,338330684.0,4164850862.009205,False,"建帳失敗: RuntimeError: DQ 缺 OperatingIncomeLoss,無法建模",,,,,,,,,,,,,,,,,,,,False,False,,True,False
FIP,4.534110069274902,3.4100000858306885,-0.2479229586995849,-0.2658972477919231,4.827219932079315,-0.2935892431232488,-0.0435688086754748,4020068.070840836,FTAI Infrastructure Inc.,1899883,4011,"Railroads, Line-Haul Operating",399454284.58482647,118181737.0,402999733.3136199,False,"建帳失敗: RuntimeError: FIP 缺 OperatingIncomeLoss,無法建模",,,,,,,,,,,,,,,,,,,,False,False,,True,False
KTOS,63.4900016784668,47.81999969482422,-0.2468105460604704,-0.2647848351528087,71.61184993743896,-0.3322334259399752,-0.0859290772208694,182630931.5591812,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",1069258,3760,Guided Missiles & Space Vehicles & Parts,9262170302.824,187721327.0,8976833799.851997,True,,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",0001069258,2026-06-28,1522500000.0,18400000.0,0.012085385878489327,0.25504904789382565,1437600000.0,0.0,0.0,53700000.0,0.0,-1383900000.0,-39600000.0,89300000.0,-128900000.0,49500000.0,190100000.0,,False,True,,True,False
CMP,33.5099983215332,25.31999969482422,-0.2444046265871093,-0.2623789156794476,25.29240001678467,0.0010912241630385,0.0710334625609598,11782671.639537811,COMPASS MINERALS INTERNATIONAL INC,1227654,1400,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),1025592764.631546,41980874.0,1062955716.868454,True,,"Compass Minerals International, Inc.",0001227654,2026-06-30,1292100000.0,115500000.0,0.08938936614813095,0.05460333006856022,56300000.0,0.0,716600000.0,46500000.0,0.0,706800000.0,155900000.0,78000000.0,77900000.0,10800000.0,42246000.0,,True,False,4.5336754329698525,True,False
RZLV,2.9200000762939453,2.2100000381469727,-0.2431506916424819,-0.2611249807348201,2.6916250002384188,-0.178934644331504,-0.1238449773356313,25556948.82683754,REZOLVE AI PLC,1920294,7370,"Services-Computer Programming, Data Processing, Etc.",803822968.212168,336327587.0,743283980.0998793,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
SGML,16.360000610351562,12.390000343322754,-0.2426650439436319,-0.2606393330359702,13.460899975299837,-0.0795563174781875,0.0624208850416636,18194041.64791107,Sigma Lithium Corp,1848309,1000,Metal Mining,1365800548.0381184,111402979.0,1380282948.0571775,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
STM,68.9422607421875,52.2400016784668,-0.2422644526581382,-0.2602387417504764,45.22651359558105,0.1550747012162132,0.1325710020618395,621672703.2283783,STMicroelectronics N.V.,932787,3674,Semiconductors & Related Devices,43905148064.952576,888768152.0,46429249752.24783,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
WIT,2.3829360008239746,1.809999942779541,-0.2404328348920503,-0.2584071239843886,2.246946752667427,-0.1944624675102654,-0.0585177355854545,16099786.88582778,WIPRO LTD,1123799,7371,Services-Computer Programming Services,19193795248.25383,10488412458.0,18984025948.828224,False,建帳失敗: ValueError: max() iterable argument is empty,,,,,,,,,,,,,,,,,,,,False,False,,True,False
MARA,14.850000381469728,11.3100004196167,-0.2383838296913678,-0.256358118783706,10.919249999523164,0.0357854632974425,-0.1025831600107152,531980687.8311157,"MARA Holdings, Inc.",1507605,6199,Finance Services,3951841631.476216,386299297.0,4369045211.167636,True,,"MARA HOLDINGS, INC.",0001507605,2026-06-30,59975000.0,-2945530000.0,-49.11263026260942,0.008050961409170387,421274000.0,0.0,2417749000.0,44104000.0,485397000.0,2056964000.0,-895051000.0,343603000.0,-1238654000.0,145713000.0,381565856.0,,False,False,,True,False
NN,19.93000030517578,15.18000030517578,-0.2383341659441136,-0.2563084550364518,16.90275004386902,-0.101921269274056,0.0203846120127406,38145005.6476593,NEXTNAV INC.,1865631,3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",2569286875.277109,168809910.0,2562534485.316696,True,,NextNav Inc.,0001865631,2026-06-30,3977000.0,-75580000.0,-19.004274578828262,-0.3645949832241572,77715000.0,151122000.0,267190000.0,13163000.0,0.0,51516000.0,-53063000.0,8000.0,-53071000.0,19637000.0,141629000.0,,False,False,,True,False
SOLS,83.66853332519531,63.72999954223633,-0.2383038520044769,-0.2562781410968151,67.87902244567871,-0.0611237869072541,0.0115412940406793,160896595.24497986,Solstice Advanced Materials Inc.,2064953,2800,Chemicals & Allied Products,9805648015.655443,158847369.0,10123342753.655443,False,"建帳失敗: RuntimeError: SOLS 缺 OperatingIncomeLoss,無法建模",,,,,,,,,,,,,,,,,,,,False,False,,True,False
ACDC,6.730000019073486,5.150000095367432,-0.2347696759625822,-0.2527439650549204,5.424400013685227,-0.0505862247668886,0.0111009060477766,7347530.143451691,ProFrac Holding Corp.,1881487,1389,"Oil & Gas Field Services, NEC",919719982.83716,182122762.0,937932241.66858,True,,ProFrac Holding Corp.,0001881487,2026-06-30,1787300000.0,-268100000.0,-0.15000279751580597,-0.16175780883594415,18800000.0,0.0,1078100000.0,134000000.0,159900000.0,1296400000.0,86300000.0,147000000.0,-60700000.0,10800000.0,182000000.0,,True,False,15.022016222479722,True,False
